Subject,Expertise,Mode,Mode_Order,Trial,Winner,Loser,WinnerRating,LoserRating,AbsDiff,Time,Correct,CorrectNum
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,7,231,192,5.818181818,3.75,2.068181818,3722,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,8,334,184,5.909090909,5,0.909090909,2748,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,9,269,9,7.0625,2.3,4.7625,2022,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,10,32,209,5.272727273,3.583333333,1.68939394,2554,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,11,248,245,4.571428571,4.75,0.178571429,3444,incorrect,0
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,12,290,194,4.5,2.375,2.125,2375,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,13,106,185,6.142857143,5.071428571,1.071428572,3542,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,14,100,159,4.272727273,2.333333333,1.93939394,4386,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,15,198,213,5.8,3,2.8,3272,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,16,32,91,5.272727273,3.6,1.672727273,3161,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,17,207,231,4.333333333,5.818181818,1.484848485,2439,incorrect,0
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,18,248,334,4.571428571,5.909090909,1.337662338,4266,incorrect,0
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,19,106,225,6.142857143,4.083333333,2.05952381,3071,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,20,235,57,7.125,3.7,3.425,2237,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,21,100,269,4.272727273,7.0625,2.789772727,3231,incorrect,0
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,22,43,290,4.789473684,4.5,0.289473684,3856,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,23,198,130,5.8,5,0.8,5125,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,24,100,207,4.272727273,4.333333333,0.06060606,2786,incorrect,0
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,25,248,32,4.571428571,5.272727273,0.701298702,2710,incorrect,0
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,26,235,198,7.125,5.8,1.325,2461,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,27,106,43,6.142857143,4.789473684,1.353383459,2070,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,28,106,235,6.142857143,7.125,0.982142857,2159,incorrect,0
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,29,248,100,4.571428571,4.272727273,0.298701298,5131,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tournamentN,2,30,106,248,6.142857143,4.571428571,1.571428572,2510,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,0,w16,156,5.25,2.882352941,2.367647059,3816,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,1,w16,25,5.25,3.555555556,1.694444444,1632,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,2,w16,38,5.25,2.6,2.65,2214,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,3,316,w16,5.833333333,5.25,0.583333333,3433,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,4,316,147,5.833333333,3.181818182,2.651515151,2276,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,5,316,240,5.833333333,4.714285714,1.119047619,2690,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,6,316,88,5.833333333,4.454545455,1.378787878,9434,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,7,w18,316,6.363636364,5.833333333,0.530303031,2668,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,8,w18,191,6.363636364,4.111111111,2.252525253,2273,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,9,w18,182,6.363636364,6.428571429,0.064935065,4383,incorrect,0
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,10,w18,167,6.363636364,4.181818182,2.181818182,1736,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,11,w18,290,6.363636364,4.5,1.863636364,3053,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,12,w18,176,6.363636364,3.764705882,2.598930482,2253,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,13,339,w18,6.846153846,6.363636364,0.482517482,3991,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,14,339,34,6.846153846,2.857142857,3.989010989,1412,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,15,339,179,6.846153846,3.916666667,2.929487179,1257,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,16,339,1,6.846153846,3.666666667,3.179487179,1753,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,17,339,86,6.846153846,4.25,2.596153846,2042,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,18,339,136,6.846153846,5,1.846153846,2874,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,19,339,49,6.846153846,4.2,2.646153846,1118,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,20,339,253,6.846153846,5,1.846153846,1731,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,21,339,213,6.846153846,3,3.846153846,1661,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,22,339,w17,6.846153846,5.333333333,1.512820513,1209,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,23,339,140,6.846153846,3.125,3.721153846,1166,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,24,339,149,6.846153846,4,2.846153846,1110,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,25,339,43,6.846153846,4.789473684,2.056680162,1103,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,26,339,284,6.846153846,3.636363636,3.20979021,2959,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,27,339,293,6.846153846,3.636363636,3.20979021,2127,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,28,339,28,6.846153846,4.555555556,2.29059829,1238,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,29,339,212,6.846153846,4,2.846153846,1432,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tradeN,0,30,339,310,6.846153846,5.3125,1.533653846,1257,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,0,46,164,3.714285714,5.4,1.685714286,5388,incorrect,0
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,1,w9,131,7.166666667,4.666666667,2.5,2063,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,2,208,307,4.8,2.125,2.675,3901,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,3,289,166,3.933333333,3.0625,0.870833333,5602,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,4,172,226,6.523809524,5.066666667,1.457142857,3523,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,5,11,111,4.7,5.75,1.05,3983,incorrect,0
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,6,143,23,4.181818182,3.75,0.431818182,5924,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,7,287,209,4.466666667,3.583333333,0.883333334,3136,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,8,w0,236,5.714285714,2.555555556,3.158730158,2915,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,9,276,73,6.333333333,4.4375,1.895833333,2267,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,10,89,3,5.25,4.571428571,0.678571429,4285,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,11,120,300,4.714285714,2.8,1.914285714,2562,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,12,202,188,3.8,3.529411765,0.270588235,8372,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,13,165,187,5.3,3.428571429,1.871428571,3433,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,14,247,260,4.25,4.818181818,0.568181818,2848,incorrect,0
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,15,231,204,5.818181818,2.846153846,2.972027972,3230,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,16,289,247,3.933333333,4.25,0.316666667,5805,incorrect,0
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,17,89,287,5.25,4.466666667,0.783333333,1848,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,18,165,202,5.3,3.8,1.5,2018,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,19,11,46,4.7,3.714285714,0.985714286,3849,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,20,172,208,6.523809524,4.8,1.723809524,1823,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,21,120,143,4.714285714,4.181818182,0.532467532,3411,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,22,w9,231,7.166666667,5.818181818,1.348484849,1512,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,23,276,w0,6.333333333,5.714285714,0.619047619,3212,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,24,172,276,6.523809524,6.333333333,0.190476191,1310,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,25,89,289,5.25,3.933333333,1.316666667,2348,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,26,11,165,4.7,5.3,0.6,1669,incorrect,0
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,27,w9,120,7.166666667,4.714285714,2.452380953,1480,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,28,w9,172,7.166666667,6.523809524,0.642857143,8879,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,29,89,11,5.25,4.7,0.55,1479,correct,1
-Kc4vSvn7rpXrNwk8eIU,expert,tournamentN,2,30,w9,89,7.166666667,5.25,1.916666667,1215,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,0,261,128,4.222222222,3.636363636,0.585858586,4998,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,1,183,261,4.111111111,4.222222222,0.111111111,14556,incorrect,0
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,2,183,91,4.111111111,3.6,0.511111111,2650,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,3,183,141,4.111111111,2.375,1.736111111,2046,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,4,183,65,4.111111111,4.25,0.138888889,5257,incorrect,0
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,5,183,326,4.111111111,4,0.111111111,2995,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,6,64,183,4.5,4.111111111,0.388888889,18702,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,7,217,64,5.3125,4.5,0.8125,3174,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,8,217,104,5.3125,5,0.3125,5830,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,9,217,212,5.3125,4,1.3125,4809,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,10,217,95,5.3125,3.111111111,2.201388889,1959,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,11,217,17,5.3125,4.666666667,0.645833333,16977,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,12,217,194,5.3125,2.375,2.9375,2167,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,13,330,217,4.888888889,5.3125,0.423611111,7081,incorrect,0
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,14,330,48,4.888888889,2.7,2.188888889,1619,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,15,330,2,4.888888889,4.444444444,0.444444445,1610,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,16,330,107,4.888888889,4.4,0.488888889,1990,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,17,298,330,6.4,4.888888889,1.511111111,3431,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,18,298,55,6.4,1.888888889,4.511111111,1298,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,19,298,43,6.4,4.789473684,1.610526316,3391,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,20,298,158,6.4,5.428571429,0.971428571,2082,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,21,63,298,3.6,6.4,2.8,5615,incorrect,0
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,22,63,233,3.6,3.9,0.3,2486,incorrect,0
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,23,63,45,3.6,5.846153846,2.246153846,3746,incorrect,0
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,24,63,256,3.6,3.333333333,0.266666667,1983,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,25,268,63,5.25,3.6,1.65,3453,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,26,268,72,5.25,4.545454545,0.704545455,7821,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,27,26,268,6,5.25,0.75,1683,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,28,26,267,6,3.888888889,2.111111111,1562,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,29,26,251,6,4.363636364,1.636363636,1633,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tradeN,0,30,26,131,6,4.666666667,1.333333333,8707,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,0,86,176,4.25,3.764705882,0.485294118,3022,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,1,103,307,5.571428571,2.125,3.446428571,2248,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,2,338,258,5.125,4.285714286,0.839285714,3754,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,3,224,279,4.222222222,2.727272727,1.494949495,2586,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,4,195,36,4.666666667,3.733333333,0.933333334,17666,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,5,172,96,6.523809524,3.588235294,2.93557423,1835,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,6,287,294,4.466666667,4.923076923,0.456410256,3933,incorrect,0
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,7,321,134,4.636363636,4.363636364,0.272727272,8641,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,8,146,90,3.714285714,3.5,0.214285714,3094,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,9,280,18,4,4,0,2548,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,10,299,247,6.363636364,4.25,2.113636364,2468,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,11,81,236,3.166666667,2.555555556,0.611111111,6309,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,12,93,335,6.666666667,6.888888889,0.222222222,4778,incorrect,0
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,13,206,166,4.4375,3.0625,1.375,2883,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,14,w9,144,7.166666667,4,3.166666667,1705,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,15,227,21,4.733333333,4.636363636,0.096969697,8551,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,16,w9,86,7.166666667,4.25,2.916666667,2347,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,17,338,280,5.125,4,1.125,1872,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,18,206,81,4.4375,3.166666667,1.270833333,6683,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,19,321,224,4.636363636,4.222222222,0.414141414,3203,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,20,299,103,6.363636364,5.571428571,0.792207793,2551,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,21,287,227,4.466666667,4.733333333,0.266666666,6395,incorrect,0
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,22,93,172,6.666666667,6.523809524,0.142857143,2705,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,23,146,195,3.714285714,4.666666667,0.952380953,14702,incorrect,0
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,24,w9,321,7.166666667,4.636363636,2.530303031,4381,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,25,299,206,6.363636364,4.4375,1.926136364,1735,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,26,93,146,6.666666667,3.714285714,2.952380953,1630,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,27,338,287,5.125,4.466666667,0.658333333,2331,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,28,w9,299,7.166666667,6.363636364,0.803030303,7345,correct,1
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,29,338,93,5.125,6.666666667,1.541666667,4192,incorrect,0
-KathtAJZ0_CLFVNN7sC,expert,tournamentN,1,30,w9,338,7.166666667,5.125,2.041666667,1970,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,0,199,310,4.777777778,5.3125,0.534722222,4864,incorrect,0
-KmidtocCkpc3FkAJErR,novice,tradeN,2,1,199,291,4.777777778,4.6,0.177777778,2996,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,2,169,199,4.333333333,4.777777778,0.444444445,3224,incorrect,0
-KmidtocCkpc3FkAJErR,novice,tradeN,2,3,169,147,4.333333333,3.181818182,1.151515151,1700,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,4,172,169,6.523809524,4.333333333,2.190476191,2020,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,5,172,50,6.523809524,6.142857143,0.380952381,4193,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,6,346,172,5.7,6.523809524,0.823809524,2903,incorrect,0
-KmidtocCkpc3FkAJErR,novice,tradeN,2,7,341,346,6.454545455,5.7,0.754545455,1862,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,8,341,220,6.454545455,3,3.454545455,2036,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,9,341,292,6.454545455,4.285714286,2.168831169,37136,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,10,341,139,6.454545455,2.333333333,4.121212122,1565,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,11,341,81,6.454545455,3.166666667,3.287878788,1749,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,12,341,165,6.454545455,5.3,1.154545455,1503,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,13,341,342,6.454545455,6.272727273,0.181818182,2847,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,14,341,153,6.454545455,4.2,2.254545455,1568,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,15,341,289,6.454545455,3.933333333,2.521212122,1329,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,16,341,193,6.454545455,4.692307692,1.762237763,1466,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,17,341,236,6.454545455,2.555555556,3.898989899,1330,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,18,341,293,6.454545455,3.636363636,2.818181819,1473,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,19,341,219,6.454545455,3.818181818,2.636363637,1394,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,20,341,184,6.454545455,5,1.454545455,2380,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,21,341,260,6.454545455,4.818181818,1.636363637,1364,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,22,341,51,6.454545455,4.785714286,1.668831169,1077,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,23,341,122,6.454545455,4.555555556,1.898989899,1670,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,24,341,150,6.454545455,4,2.454545455,1413,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,25,341,132,6.454545455,3.2,3.254545455,1296,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,26,341,317,6.454545455,4.583333333,1.871212122,1787,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,27,341,247,6.454545455,4.25,2.204545455,1539,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,28,341,335,6.454545455,6.888888889,0.434343434,4216,incorrect,0
-KmidtocCkpc3FkAJErR,novice,tradeN,2,29,341,177,6.454545455,4,2.454545455,1055,correct,1
-KmidtocCkpc3FkAJErR,novice,tradeN,2,30,341,30,6.454545455,3.1,3.354545455,1369,correct,1
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,0,345,316,5.615384615,5.833333333,0.217948718,2892,incorrect,0
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,1,149,40,4,5,1,2054,incorrect,0
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,2,295,76,4.166666667,4.4,0.233333333,3893,incorrect,0
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,3,w4,222,4.7,3.454545455,1.245454545,1966,correct,1
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,4,115,287,3.636363636,4.466666667,0.830303031,3072,incorrect,0
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,5,27,131,5.5,4.666666667,0.833333333,2511,correct,1
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,6,332,35,3.666666667,2.727272727,0.93939394,4840,correct,1
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,7,154,157,3.272727273,3.454545455,0.181818182,2288,incorrect,0
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,8,99,w14,3.333333333,6.833333333,3.5,3334,incorrect,0
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,9,326,307,4,2.125,1.875,2393,correct,1
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,10,267,253,3.888888889,5,1.111111111,6833,incorrect,0
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,11,270,213,6,3,3,2805,correct,1
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,12,191,349,4.111111111,4.3,0.188888889,6034,incorrect,0
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,13,20,231,4,5.818181818,1.818181818,6680,incorrect,0
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,14,182,95,6.428571429,3.111111111,3.317460318,3644,correct,1
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,15,25,18,3.555555556,4,0.444444444,7724,incorrect,0
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,16,20,115,4,3.636363636,0.363636364,4958,correct,1
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,17,270,191,6,4.111111111,1.888888889,3109,correct,1
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,18,182,25,6.428571429,3.555555556,2.873015873,2838,correct,1
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,19,149,326,4,4,0,2973,correct,1
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,20,295,267,4.166666667,3.888888889,0.277777778,2824,correct,1
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,21,345,154,5.615384615,3.272727273,2.342657342,2860,correct,1
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,22,27,w4,5.5,4.7,0.8,3513,correct,1
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,23,99,332,3.333333333,3.666666667,0.333333334,2718,incorrect,0
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,24,295,270,4.166666667,6,1.833333333,2911,incorrect,0
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,25,345,27,5.615384615,5.5,0.115384615,1475,correct,1
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,26,20,99,4,3.333333333,0.666666667,2673,correct,1
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,27,149,182,4,6.428571429,2.428571429,3243,incorrect,0
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,28,295,149,4.166666667,4,0.166666667,2940,correct,1
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,29,345,20,5.615384615,4,1.615384615,1555,correct,1
-KmidtocCkpc3FkAJErR,novice,tournamentN,0,30,345,295,5.615384615,4.166666667,1.448717948,5481,correct,1
-Kmd3opKotBatq5sJKCk,novice,tradeN,0,0,343,314,5.818181818,2.25,3.568181818,10411,correct,1
-Kmd3opKotBatq5sJKCk,novice,tradeN,0,1,343,264,5.818181818,3.333333333,2.484848485,4128,correct,1
-Kmd3opKotBatq5sJKCk,novice,tradeN,0,2,w1,343,5.888888889,5.818181818,0.070707071,6448,correct,1
-Kmd3opKotBatq5sJKCk,novice,tradeN,0,3,w1,267,5.888888889,3.888888889,2.0,3247,correct,1
-Kmd3opKotBatq5sJKCk,novice,tradeN,0,4,w1,317,5.888888889,4.583333333,1.305555556,3205,correct,1
-Kmd3opKotBatq5sJKCk,novice,tradeN,0,5,w1,122,5.888888889,4.555555556,1.333333333,2515,correct,1
-Kmd3opKotBatq5sJKCk,novice,tradeN,0,6,w1,169,5.888888889,4.333333333,1.555555556,2191,correct,1
-Kmd3opKotBatq5sJKCk,novice,tradeN,0,7,w1,282,5.888888889,5.6,0.288888889,2214,correct,1
-Kmd3opKotBatq5sJKCk,novice,tradeN,0,8,w1,218,5.888888889,3.333333333,2.555555556,3985,correct,1
-Kmd3opKotBatq5sJKCk,novice,tradeN,0,9,w1,133,5.888888889,5,0.888888889,3019,correct,1
-Kmd3opKotBatq5sJKCk,novice,tradeN,0,10,w1,179,5.888888889,3.916666667,1.972222222,2829,correct,1
-Kmd3opKotBatq5sJKCk,novice,tradeN,0,11,330,w1,4.888888889,5.888888889,1.0,4117,incorrect,0
-Kmd3opKotBatq5sJKCk,novice,tradeN,0,12,330,132,4.888888889,3.2,1.688888889,104554,correct,1
-Kmd3opKotBatq5sJKCk,novice,tradeN,0,13,329,330,4.916666667,4.888888889,0.027777778,3252,correct,1
-Kmd3opKotBatq5sJKCk,novice,tradeN,0,14,329,175,4.916666667,4.315789474,0.600877193,1984,correct,1
-Kmd3opKotBatq5sJKCk,novice,tradeN,0,15,329,315,4.916666667,3.375,1.541666667,1575,correct,1
-Kmd3opKotBatq5sJKCk,novice,tradeN,0,16,329,34,4.916666667,2.857142857,2.05952381,1816,correct,1
-Kmd3opKotBatq5sJKCk,novice,tradeN,0,17,329,278,4.916666667,4.416666667,0.5,1908,correct,1
